,covariate,beta,seed,split_itr,est_ate,smp_ate,(est_ate-smp_ate)^2,abs(est_ate-smp_ate)
267,covariateregistration,beta1100.0,seed10,17.0,28.523987327402686,1.0,757.5698783990237,27.523987327402686
268,covariateregistration,beta1100.0,seed10,18.0,28.460419438126756,1.0,754.0746357178498,27.460419438126756
269,covariateregistration,beta1100.0,seed10,19.0,28.285521287785027,1.0,744.4996719461699,27.285521287785027
270,covariateregistration,beta1100.0,seed10,20.0,28.396729979713605,1.0,750.5808135813382,27.396729979713605
271,covariateregistration,beta1100.0,seed10,21.0,28.39774758437492,1.0,750.6365726971217,27.39774758437492
272,covariateregistration,beta1100.0,seed10,22.0,28.33203336068192,1.0,747.0400476294294,27.33203336068192
273,covariateregistration,beta1100.0,seed10,23.0,28.471606437188257,1.0,754.6891602397633,27.471606437188257
274,covariateregistration,beta1100.0,seed10,24.0,28.40241141962373,1.0,750.892151610325,27.40241141962373
275,covariateregistration,beta110.0,seed3,0.0,3.7454664379052502,1.0,7.537585961664143,2.7454664379052502
276,covariateregistration,beta110.0,seed3,1.0,3.723614496604816,1.0,7.418075926115905,2.723614496604816
277,covariateregistration,beta110.0,seed3,2.0,3.7294833957928746,1.0,7.450079607909002,2.7294833957928746
278,covariateregistration,beta110.0,seed3,3.0,3.7377398577648084,1.0,7.495219528794074,2.7377398577648084
279,covariateregistration,beta110.0,seed3,4.0,3.7388116426993268,1.0,7.501089214185384,2.7388116426993268
280,covariateregistration,beta110.0,seed3,5.0,3.7376291178072005,1.0,7.494613186665831,2.7376291178072005
281,covariateregistration,beta110.0,seed3,6.0,3.729868978796162,1.0,7.452184641393601,2.729868978796162
282,covariateregistration,beta110.0,seed3,7.0,3.7390823543597285,1.0,7.502572143964833,2.7390823543597285
283,covariateregistration,beta110.0,seed3,8.0,3.730028233827938,1.0,7.453054157497689,2.730028233827938
284,covariateregistration,beta110.0,seed3,9.0,3.7336963541692865,1.0,7.473095756798449,2.7336963541692865
285,covariateregistration,beta110.0,seed3,10.0,3.732902841044872,1.0,7.468757938591134,2.732902841044872
286,covariateregistration,beta110.0,seed3,11.0,3.7321229481271114,1.0,7.464495803682778,2.7321229481271114
287,covariateregistration,beta110.0,seed3,12.0,3.7247109123637974,1.0,7.424049555954357,2.7247109123637974
288,covariateregistration,beta110.0,seed3,13.0,3.7276398895728513,1.0,7.440019367188996,2.7276398895728513
289,covariateregistration,beta110.0,seed3,14.0,3.735342698517467,1.0,7.482099678332819,2.735342698517467
290,covariateregistration,beta110.0,seed3,15.0,3.7233953051646567,1.0,7.416881988192894,2.7233953051646567
291,covariateregistration,beta110.0,seed3,16.0,3.7495071716761426,1.0,7.559789687098541,2.7495071716761426
292,covariateregistration,beta110.0,seed3,17.0,3.740842025426302,1.0,7.512215008342954,2.740842025426302
293,covariateregistration,beta110.0,seed3,18.0,3.72531456097606,1.0,7.427339456268133,2.72531456097606
294,covariateregistration,beta110.0,seed3,19.0,3.732457039364177,1.0,7.4663214719708435,2.732457039364177
295,covariateregistration,beta110.0,seed3,20.0,3.733643219826426,1.0,7.472805253302991,2.733643219826426
296,covariateregistration,beta110.0,seed3,21.0,3.7189957433681546,1.0,7.392937852454144,2.7189957433681546
297,covariateregistration,beta110.0,seed3,22.0,3.737112844094445,1.0,7.491786721306783,2.737112844094445
298,covariateregistration,beta110.0,seed3,23.0,3.732837733309263,1.0,7.4684020765989105,2.732837733309263
299,covariateregistration,beta110.0,seed3,24.0,3.7339358951995876,1.0,7.474405479060771,2.7339358951995876
300,covariateregistration,beta110.0,seed6,0.0,3.734375023142025,1.0,7.476806767182951,2.734375023142025
301,covariateregistration,beta110.0,seed6,1.0,3.720844370178156,1.0,7.402994086730168,2.720844370178156
302,covariateregistration,beta110.0,seed6,2.0,3.738923767028298,1.0,7.501703401592482,2.738923767028298
303,covariateregistration,beta110.0,seed6,3.0,3.7365557991203726,1.0,7.488737641699341,2.7365557991203726
304,covariateregistration,beta110.0,seed6,4.0,3.729870657163575,1.0,7.45219380484269,2.729870657163575
305,covariateregistration,beta110.0,seed6,5.0,3.7350003262266522,1.0,7.480226784459894,2.7350003262266522
306,covariateregistration,beta110.0,seed6,6.0,3.741422016655893,1.0,7.515394673405664,2.741422016655893
307,covariateregistration,beta110.0,seed6,7.0,3.7413471704996564,1.0,7.514984309206472,2.7413471704996564
308,covariateregistration,beta110.0,seed6,8.0,3.740677481160606,1.0,7.5113130557408425,2.740677481160606
309,covariateregistration,beta110.0,seed6,9.0,3.739458019141821,1.0,7.50463023864043,2.739458019141821
310,covariateregistration,beta110.0,seed6,10.0,3.725868146359956,1.0,7.430357151339862,2.725868146359956
311,covariateregistration,beta110.0,seed6,11.0,3.7261369304580074,1.0,7.431822563607007,2.7261369304580074
312,covariateregistration,beta110.0,seed6,12.0,3.733959646910939,1.0,7.474535350937386,2.733959646910939
313,covariateregistration,beta110.0,seed6,13.0,3.7407298481977596,1.0,7.511600100802114,2.7407298481977596
314,covariateregistration,beta110.0,seed6,14.0,3.734023346241188,1.0,7.474883657791862,2.734023346241188
315,covariateregistration,beta110.0,seed6,15.0,3.7380360631496776,1.0,7.496841483108185,2.7380360631496776
316,covariateregistration,beta110.0,seed6,16.0,3.7319589903265307,1.0,7.463599924825957,2.7319589903265307
317,covariateregistration,beta110.0,seed6,17.0,3.7347724081955045,1.0,7.478980124627439,2.7347724081955045
318,covariateregistration,beta110.0,seed6,18.0,3.725188583778805,1.0,7.426652817158329,2.725188583778805
319,covariateregistration,beta110.0,seed6,19.0,3.7355893933584174,1.0,7.483449329055074,2.7355893933584174
320,covariateregistration,beta110.0,seed6,20.0,3.740003568238392,1.0,7.507619553959121,2.740003568238392
321,covariateregistration,beta110.0,seed6,21.0,3.7274809898385506,1.0,7.43915254993068,2.7274809898385506
322,covariateregistration,beta110.0,seed6,22.0,3.733566969790722,1.0,7.47238837833083,2.733566969790722
323,covariateregistration,beta110.0,seed6,23.0,3.7353187470824514,1.0,7.481968648140712,2.7353187470824514
324,covariateregistration,beta110.0,seed6,24.0,3.723384119251933,1.0,7.416821060993627,2.723384119251933
325,covariateregistration,beta110.0,seed5,0.0,3.7277209650079843,1.0,7.440461662944089,2.7277209650079843
326,covariateregistration,beta110.0,seed5,1.0,3.7300991891216855,1.0,7.453441582442885,2.7300991891216855
327,covariateregistration,beta110.0,seed5,2.0,3.729676841716729,1.0,7.451135660204617,2.729676841716729
328,covariateregistration,beta110.0,seed5,3.0,3.728830093355892,1.0,7.446513678404727,2.728830093355892
329,covariateregistration,beta110.0,seed5,4.0,3.722353704050358,1.0,7.411209689956705,2.722353704050358
330,covariateregistration,beta110.0,seed5,5.0,3.7314416191488613,1.0,7.460773318818553,2.7314416191488613
331,covariateregistration,beta110.0,seed5,6.0,3.729895597073441,1.0,7.4523299709209585,2.729895597073441
332,covariateregistration,beta110.0,seed5,7.0,3.728723331335643,1.0,7.445931018975489,2.728723331335643
333,covariateregistration,beta110.0,seed5,8.0,3.7285482620651154,1.0,7.444975618418561,2.7285482620651154
334,covariateregistration,beta110.0,seed5,9.0,3.7370456689529825,1.0,7.491418993934279,2.7370456689529825
335,covariateregistration,beta110.0,seed5,10.0,3.7309982277661673,1.0,7.458351320061946,2.7309982277661673
336,covariateregistration,beta110.0,seed5,11.0,3.73847986527997,1.0,7.499271972543801,2.73847986527997
337,covariateregistration,beta110.0,seed5,12.0,3.7292231762274826,1.0,7.448659145657229,2.7292231762274826
338,covariateregistration,beta110.0,seed5,13.0,3.725172483239451,1.0,7.426565063405475,2.725172483239451
339,covariateregistration,beta110.0,seed5,14.0,3.7381486721154347,1.0,7.497458150607518,2.7381486721154347
340,covariateregistration,beta110.0,seed5,15.0,3.7303882741724133,1.0,7.4550201277382095,2.7303882741724133
341,covariateregistration,beta110.0,seed5,16.0,3.733080805493009,1.0,7.469730689354314,2.733080805493009
342,covariateregistration,beta110.0,seed5,17.0,3.73175803673719,1.0,7.462501971278226,2.73175803673719
343,covariateregistration,beta110.0,seed5,18.0,3.726763342991115,1.0,7.435238328680081,2.726763342991115
344,covariateregistration,beta110.0,seed5,19.0,3.7335252705724535,1.0,7.472160404858205,2.7335252705724535
345,covariateregistration,beta110.0,seed5,20.0,3.7313700884452494,1.0,7.46038256005341,2.7313700884452494
346,covariateregistration,beta110.0,seed5,21.0,3.720859524521377,1.0,7.403076552178693,2.720859524521377
347,covariateregistration,beta110.0,seed5,22.0,3.732065448667565,1.0,7.464181615803103,2.732065448667565
348,covariateregistration,beta110.0,seed5,23.0,3.7350860685669214,1.0,7.480695802468858,2.7350860685669214
349,covariateregistration,beta110.0,seed5,24.0,3.7428588360444888,1.0,7.523274594467328,2.7428588360444888
350,covariateregistration,beta110.0,seed7,0.0,3.735518979345587,1.0,7.483064086359923,2.735518979345587
351,covariateregistration,beta110.0,seed7,1.0,3.7356688489365593,1.0,7.483884051041879,2.7356688489365593
352,covariateregistration,beta110.0,seed7,2.0,3.7355145395297527,1.0,7.483039795978675,2.7355145395297527
353,covariateregistration,beta110.0,seed7,3.0,3.736657927909818,1.0,7.489296614391659,2.736657927909818
354,covariateregistration,beta110.0,seed7,4.0,3.730372979400609,1.0,7.454936606640959,2.730372979400609
355,covariateregistration,beta110.0,seed7,5.0,3.7360560702196164,1.0,7.48600281938561,2.7360560702196164
356,covariateregistration,beta110.0,seed7,6.0,3.734911019157383,1.0,7.4797382827084755,2.734911019157383
357,covariateregistration,beta110.0,seed7,7.0,3.737999897947716,1.0,7.496643441161703,2.737999897947716
358,covariateregistration,beta110.0,seed7,8.0,3.7278626719542056,1.0,7.441234757041138,2.7278626719542056
359,covariateregistration,beta110.0,seed7,9.0,3.730788314930837,1.0,7.4572048209628,2.730788314930837
360,covariateregistration,beta110.0,seed7,10.0,3.735766199948986,1.0,7.484416700783316,2.735766199948986
361,covariateregistration,beta110.0,seed7,11.0,3.7332066552947523,1.0,7.470418620547527,2.7332066552947523
362,covariateregistration,beta110.0,seed7,12.0,3.730506166693101,1.0,7.455663926349054,2.730506166693101
363,covariateregistration,beta110.0,seed7,13.0,3.7281959774901154,1.0,7.443053291593246,2.7281959774901154
364,covariateregistration,beta110.0,seed7,14.0,3.7307958982801113,1.0,7.45724623806348,2.7307958982801113
365,covariateregistration,beta110.0,seed7,15.0,3.7244931300762514,1.0,7.42286281583269,2.7244931300762514
366,covariateregistration,beta110.0,seed7,16.0,3.735396413193278,1.0,7.48239353731065,2.735396413193278
367,covariateregistration,beta110.0,seed7,17.0,3.733645565277789,1.0,7.472818076562923,2.733645565277789
368,covariateregistration,beta110.0,seed7,18.0,3.736529981108907,1.0,7.488596337507915,2.736529981108907
369,covariateregistration,beta110.0,seed7,19.0,3.720795041938369,1.0,7.4027256602364115,2.720795041938369
370,covariateregistration,beta110.0,seed7,20.0,3.7380599071862037,1.0,7.496972055340523,2.7380599071862037
371,covariateregistration,beta110.0,seed7,21.0,3.726225585863045,1.0,7.432305945014304,2.726225585863045
372,covariateregistration,beta110.0,seed7,22.0,3.7430912174641917,1.0,7.524549427329181,2.7430912174641917
373,covariateregistration,beta110.0,seed7,23.0,3.731324717027214,1.0,7.46013470984379,2.731324717027214
374,covariateregistration,beta110.0,seed7,24.0,3.741456030096388,1.0,7.515581164951848,2.741456030096388
375,covariateregistration,beta110.0,seed2,0.0,3.729546971237364,1.0,7.450426668191066,2.729546971237364
376,covariateregistration,beta110.0,seed2,1.0,3.7381539970689337,1.0,7.497487311664578,2.7381539970689337
377,covariateregistration,beta110.0,seed2,2.0,3.7316616180622133,1.0,7.4619751955942695,2.7316616180622133
378,covariateregistration,beta110.0,seed2,3.0,3.725670776819244,1.0,7.429281183606421,2.725670776819244
379,covariateregistration,beta110.0,seed2,4.0,3.7448271279021883,1.0,7.534075962067776,2.7448271279021883
380,covariateregistration,beta110.0,seed2,5.0,3.7399886559702464,1.0,7.507537834845637,2.7399886559702464
381,covariateregistration,beta110.0,seed2,6.0,3.7337806241243046,1.0,7.473556500837472,2.7337806241243046
382,covariateregistration,beta110.0,seed2,7.0,3.738906632866806,1.0,7.501609543561786,2.738906632866806
383,covariateregistration,beta110.0,seed2,8.0,3.736496022543644,1.0,7.488410481397184,2.736496022543644
384,covariateregistration,beta110.0,seed2,9.0,3.7307547652687227,1.0,7.457021588037837,2.7307547652687227
385,covariateregistration,beta110.0,seed2,10.0,3.7381387066707767,1.0,7.497403576968714,2.7381387066707767
386,covariateregistration,beta110.0,seed2,11.0,3.7245127887381053,1.0,7.422969935997488,2.7245127887381053
387,covariateregistration,beta110.0,seed2,12.0,3.72217073894001,1.0,7.410213531941199,2.72217073894001
388,covariateregistration,beta110.0,seed2,13.0,3.733443690718347,1.0,7.471714410327937,2.733443690718347
389,covariateregistration,beta110.0,seed2,14.0,3.734103567120525,1.0,7.475322315741179,2.734103567120525
390,covariateregistration,beta110.0,seed2,15.0,3.7263065635543744,1.0,7.432747478479662,2.7263065635543744
391,covariateregistration,beta110.0,seed2,16.0,3.7384817325126023,1.0,7.499282199305224,2.7384817325126023
392,covariateregistration,beta110.0,seed2,17.0,3.741669037244973,1.0,7.516749109787776,2.741669037244973
393,covariateregistration,beta110.0,seed2,18.0,3.73913221480342,1.0,7.502845290173889,2.73913221480342
394,covariateregistration,beta110.0,seed2,19.0,3.739670637192745,1.0,7.5057952002961015,2.739670637192745
395,covariateregistration,beta110.0,seed2,20.0,3.733969849295999,1.0,7.474591136859587,2.733969849295999
396,covariateregistration,beta110.0,seed2,21.0,3.737295874210782,1.0,7.492788702971369,2.737295874210782
397,covariateregistration,beta110.0,seed2,22.0,3.7452563953935374,1.0,7.536432676449118,2.7452563953935374
398,covariateregistration,beta110.0,seed2,23.0,3.736602455099832,1.0,7.488992997258428,2.736602455099832
399,covariateregistration,beta110.0,seed2,24.0,3.7434192839949016,1.0,7.526349367795099,2.7434192839949016
400,covariateregistration,beta110.0,seed0,0.0,3.7336124919566203,1.0,7.472637256181283,2.7336124919566203
401,covariateregistration,beta110.0,seed0,1.0,3.7287030437801985,1.0,7.44582030113532,2.7287030437801985
402,covariateregistration,beta110.0,seed0,2.0,3.723632614509514,1.0,7.418174618819932,2.723632614509514
403,covariateregistration,beta110.0,seed0,3.0,3.718420147096535,1.0,7.389808096140347,2.718420147096535
404,covariateregistration,beta110.0,seed0,4.0,3.741415556329364,1.0,7.515359252484635,2.741415556329364
405,covariateregistration,beta110.0,seed0,5.0,3.729285926621166,1.0,7.449001669252357,2.729285926621166
406,covariateregistration,beta110.0,seed0,6.0,3.7337006892040794,1.0,7.473119458154859,2.7337006892040794
407,covariateregistration,beta110.0,seed0,7.0,3.7428453503548647,1.0,7.5232006159633,2.7428453503548647
408,covariateregistration,beta110.0,seed0,8.0,3.730975909913441,1.0,7.458229420527547,2.730975909913441
409,covariateregistration,beta110.0,seed0,9.0,3.7334870088138183,1.0,7.471951227353916,2.7334870088138183
410,covariateregistration,beta110.0,seed0,10.0,3.735804622148063,1.0,7.484626930566707,2.735804622148063
411,covariateregistration,beta110.0,seed0,11.0,3.7267944756408697,1.0,7.4354081123855655,2.7267944756408697
412,covariateregistration,beta110.0,seed0,12.0,3.7362583082768355,1.0,7.48710952961401,2.7362583082768355
413,covariateregistration,beta110.0,seed0,13.0,3.7281953562193233,1.0,7.44304990169668,2.7281953562193233
414,covariateregistration,beta110.0,seed0,14.0,3.7333944734687474,1.0,7.471445347589491,2.7333944734687474
415,covariateregistration,beta110.0,seed0,15.0,3.7314503273086017,1.0,7.460820890554268,2.7314503273086017
416,covariateregistration,beta110.0,seed0,16.0,3.7368677172183413,1.0,7.4904449015519345,2.7368677172183413
417,covariateregistration,beta110.0,seed0,17.0,3.7271768844365014,1.0,7.4374937590047825,2.7271768844365014
418,covariateregistration,beta110.0,seed0,18.0,3.7423949929288582,1.0,7.520730297241273,2.7423949929288582
419,covariateregistration,beta110.0,seed0,19.0,3.722349499485939,1.0,7.411186797351344,2.722349499485939
420,covariateregistration,beta110.0,seed0,20.0,3.728629767087088,1.0,7.445420405833735,2.728629767087088
421,covariateregistration,beta110.0,seed0,21.0,3.7282917873486463,1.0,7.443576076914071,2.7282917873486463
422,covariateregistration,beta110.0,seed0,22.0,3.733187282075374,1.0,7.470312718898571,2.733187282075374
423,covariateregistration,beta110.0,seed0,23.0,3.726169956928851,1.0,7.432002634061453,2.726169956928851
